,sqft_above,sqft_basement,sqft_lot15,lat_log,age_house,bedrooms,bathrooms,floors,yr_renovated,waterfront,view,condition,grade,zipcode,price
161,-0.9405976623841978,1.6497069676061207,0.8746670813463171,-0.7349895951575861,-0.14706170765600138,3.0,1.75,1.0,0.0,0.0,0.0,3.0,7.0,98034.0,438000.0
162,-0.7352157926790681,0.26120975956789966,-0.19266587102851543,1.1588985048539227,-0.1811015302207293,3.0,2.5,2.0,0.0,0.0,0.0,3.0,10.0,98075.0,900000.0
163,-1.3151175424347283,0.8075037430583473,-0.11011175817724789,-1.098090211844802,0.7720135015916523,3.0,2.75,1.0,0.0,0.0,0.0,3.0,7.0,98034.0,441000.0
164,1.07697717530737,-0.6492802129161798,-0.3027380214968722,0.03622726851997218,-0.9299776266447434,3.0,2.0,1.0,0.0,0.0,0.0,4.0,7.0,98027.0,420000.0
165,-0.2157204751896225,1.7862804634787326,-0.14680247500003346,1.0287446421895874,-0.28322099791491306,3.0,1.75,1.0,0.0,0.0,0.0,3.0,7.0,98034.0,370000.0
166,-0.5056713500674527,-0.6492802129161798,-0.20044430299494598,1.337869305049384,0.22737634055600567,2.0,1.75,1.0,0.0,0.0,0.0,5.0,5.0,98198.0,269950.0
167,-0.2761269074558371,-0.6492802129161798,-0.17725576996294548,-0.5947707276960257,0.6018143887680127,4.0,2.5,2.0,0.0,0.0,0.0,3.0,9.0,98006.0,807100.0
168,-0.14323275647016498,0.46607000337681753,-0.19816947855193326,-1.8617095810330684,-0.2151413527854572,3.0,2.5,1.0,0.0,0.0,0.0,4.0,8.0,98034.0,653000.0
169,-0.5419152094271814,-0.6492802129161798,-0.17652195562648978,1.4815533729901655,0.5337347436385569,3.0,2.0,1.0,0.0,0.0,0.0,5.0,7.0,98133.0,371500.0
170,0.944083024321698,2.3325744469691805,0.8247677064673287,0.6322261866314544,-0.4193802881738247,3.0,1.75,1.0,0.0,0.0,0.0,3.0,7.0,98166.0,284000.0
171,0.9682455972281838,-0.6492802129161798,-0.16202912248148948,0.01386617266482116,-0.31726082047964094,3.0,1.75,1.0,0.0,0.0,0.0,4.0,7.0,98023.0,272000.0
172,-1.1701421049958134,0.0335872664468798,-0.40198641050250716,0.36498349434388355,-1.2363360297272947,3.0,1.5,1.5,0.0,0.0,0.0,3.0,7.0,98133.0,313000.0
173,-0.5660777823336672,0.8302659923704493,-0.3889612060304183,0.1934351178381557,-0.5214997558680085,4.0,2.5,2.0,0.0,0.0,0.0,3.0,10.0,98033.0,917500.0
174,-0.6868906468660965,-0.6492802129161798,-0.2917308064500365,0.36138041879854876,2.3718851621338644,4.0,2.25,2.0,0.0,0.0,0.0,4.0,8.0,98006.0,673000.0
175,-0.5660777823336672,0.7847414937462454,-0.1397945480868814,-2.624124671370867,-0.14706170765600138,3.0,2.5,2.0,0.0,0.0,0.0,3.0,8.0,98122.0,425000.0
176,-0.8801912301179832,0.010825017134777818,-0.16404711190674268,1.1696825214040205,0.7720135015916523,5.0,2.75,1.0,0.0,0.0,0.0,3.0,7.0,98144.0,399950.0
177,-0.14323275647016498,-0.6492802129161798,-0.24098754508412404,-1.514465028179215,-0.5895794009974643,3.0,1.0,1.0,0.0,0.0,0.0,3.0,6.0,98122.0,385000.0
178,-0.13115147001692207,0.9440772389309592,-0.2706336442769348,-0.15569277699343198,1.5889692431451223,3.0,1.5,1.0,0.0,0.0,2.0,4.0,7.0,98022.0,269950.0
179,0.78702630042954,-0.6492802129161798,-0.11561536570066572,1.0402519456418038,0.3294958082501894,2.0,1.0,1.0,0.0,0.0,0.0,3.0,7.0,98177.0,330000.0
180,-0.8922725165712261,-0.6492802129161798,-0.34247406781594897,-1.2660275925793005,-0.8618979815152876,3.0,2.5,2.0,0.0,0.0,0.0,3.0,7.0,98030.0,260000.0
181,0.42458770683225233,1.6041824689819169,-0.10152613044071605,1.0035710702231193,-0.7597785138211038,4.0,3.0,1.5,0.0,0.0,0.0,4.0,7.0,98126.0,470000.0
183,-0.8318660843050115,0.23844751025579766,-0.14093196030838775,-1.8087665164981663,0.09121705029709401,2.0,1.5,2.0,0.0,0.0,0.0,3.0,7.0,98038.0,163500.0
184,0.13463683195442222,-0.6492802129161798,-0.1470226193009702,0.43271427291434217,-0.5555395784327364,4.0,2.75,2.0,0.0,0.0,0.0,3.0,9.0,98052.0,835000.0
185,-0.5539964958804243,-0.6492802129161798,-0.3064070931791507,0.6487869423258312,2.405924984698592,5.0,3.0,1.0,0.0,0.0,2.0,4.0,10.0,98033.0,1100000.0
186,-0.4331836313479951,1.171699732051979,-0.12515495207458996,0.7546128949002764,-0.14706170765600138,4.0,1.75,1.0,0.0,0.0,0.0,4.0,8.0,98023.0,269000.0
187,-0.6868906468660965,0.3294965075042056,-0.15964422588800842,1.1955627782266594,-0.2151413527854572,3.0,2.5,2.0,0.0,0.0,0.0,3.0,8.0,98074.0,560000.0
188,-0.7231345062258252,-0.6492802129161798,-0.17505432695357837,-0.7104110124498917,0.3975754533796452,4.0,1.0,1.5,0.0,0.0,0.0,4.0,6.0,98103.0,615000.0
189,0.42458770683225233,-0.6492802129161798,-0.09789374947526028,-0.06837749062764652,0.3975754533796452,3.0,2.25,1.0,0.0,0.0,0.0,3.0,8.0,98052.0,585188.0
190,-0.445264917801238,1.0806507348035712,-0.18099822307886962,1.4442013037245705,0.2954559856854615,3.0,1.75,1.0,0.0,0.0,0.0,3.0,7.0,98034.0,305000.0
191,-0.8801912301179832,-0.6492802129161798,-0.09257359553595637,1.3543960353216762,0.7720135015916523,3.0,1.0,1.0,0.0,0.0,0.0,3.0,6.0,98058.0,166950.0
192,-0.11907018356367914,-0.6492802129161798,-0.2843559723686566,-2.040906315440854,-1.100176739468383,3.0,2.5,1.0,0.0,0.0,0.0,4.0,8.0,98040.0,799000.0
193,-0.7956222249452828,1.262748729300387,-0.23009040218775673,-0.06404838522153801,1.7251285334040338,3.0,2.5,1.0,0.0,0.0,0.0,4.0,7.0,98133.0,400000.0
194,0.43666899328549524,-0.6492802129161798,-0.3803388875770637,-0.08064358593093864,-1.2363360297272947,3.0,1.0,1.0,0.0,0.0,0.0,3.0,7.0,98155.0,230000.0
195,0.14671811840766513,-0.6492802129161798,2.0002648920357333,-0.15497107198295526,-0.8618979815152876,3.0,2.5,2.0,0.0,0.0,0.0,3.0,8.0,98023.0,256883.0
196,-0.5298339229739385,-0.6492802129161798,1.40209613567386,-1.114011780780886,0.0571772277323661,4.0,2.0,1.5,0.0,0.0,0.0,5.0,7.0,98108.0,423000.0
197,-1.1218169591828417,-0.6492802129161798,-0.11877076734742528,-0.3657734615580746,0.9762524369800197,3.0,2.5,2.0,0.0,0.0,0.0,3.0,8.0,98126.0,465000.0
198,0.1829619777673939,-0.6492802129161798,-0.08442825640129797,-1.3174386543627834,-0.7938183363858318,3.0,2.5,2.0,0.0,0.0,0.0,3.0,7.0,98024.0,440000.0
199,-0.9405976623841978,-0.6492802129161798,-0.2843926630854794,0.828743608174233,0.6358542113327407,3.0,1.75,1.0,0.0,0.0,0.0,4.0,7.0,98038.0,385000.0
200,-1.0734918133698699,0.26120975956789966,-0.19266587102851543,-1.8624348852197978,-0.1811015302207293,3.0,1.0,1.0,0.0,0.0,0.0,4.0,6.0,98056.0,210000.0
201,-1.061410526916627,-0.6492802129161798,-0.17285288394421122,-0.586821889901247,0.3294958082501894,3.0,2.5,2.0,0.0,0.0,0.0,3.0,8.0,98042.0,297000.0
202,0.78702630042954,-0.6492802129161798,-0.2995459291332898,1.0611079494542108,-1.3384554974214784,3.0,1.0,1.0,0.0,0.0,0.0,3.0,7.0,98107.0,470000.0
203,-0.9405976623841978,-0.6492802129161798,-0.2843926630854794,0.09609012552910048,1.9293674687924014,3.0,1.5,1.0,0.0,0.0,0.0,4.0,7.0,98023.0,226500.0
204,-1.0734918133698699,-0.6492802129161798,0.05609718902997079,-0.7190856052884417,1.0102922595447477,3.0,1.0,1.0,0.0,0.0,0.0,4.0,6.0,98059.0,274250.0
206,-0.28820819390908003,-0.6492802129161798,-0.23313573168404791,-1.4891060259130986,-0.7257386912563759,3.0,2.5,2.0,0.0,0.0,0.0,3.0,8.0,98052.0,677900.0
207,-0.8801912301179832,-0.17127297736203806,-0.4191576659755708,0.7546128949002764,-1.4746147876803901,3.0,1.0,1.0,0.0,0.0,0.0,3.0,7.0,98116.0,425000.0
208,0.5454005713646816,-0.6492802129161798,-0.014055461535195237,0.39164507740174337,-0.4193802881738247,2.0,0.75,1.0,0.0,0.0,0.0,3.0,6.0,98166.0,180250.0
209,1.118053549248396,-0.6492802129161798,0.20674927230432838,-1.7464057149193875,-1.1342165620331108,6.0,3.0,2.0,1994.0,0.0,0.0,3.0,7.0,98133.0,464000.0
210,-0.08282632420395038,-0.6492802129161798,-0.14863701084117273,-0.1022907063155761,-0.24918117535018514,4.0,2.25,2.0,0.0,0.0,0.0,3.0,8.0,98038.0,320000.0
211,-1.1338982456360847,-0.6492802129161798,0.06266482734124941,-0.513123254907656,1.657048888274578,3.0,2.25,2.0,0.0,0.0,0.0,3.0,8.0,98105.0,625504.0
212,0.09839297259469346,2.6057214387144043,0.30093434238841893,0.05281681726373178,0.499694921073829,4.0,2.5,1.0,0.0,0.0,0.0,3.0,9.0,98074.0,592500.0
213,0.5574818578179245,-0.6492802129161798,-0.270083283524593,-0.3368887645890058,-0.9980572717741992,3.0,2.5,2.0,0.0,0.0,0.0,3.0,9.0,98001.0,465000.0
215,-0.5660777823336672,-0.6492802129161798,-0.02609001665306891,1.1128828920527045,0.8060533241563802,2.0,1.0,1.0,0.0,0.0,0.0,3.0,6.0,98168.0,280000.0
216,1.1736274669333135,-0.6492802129161798,-0.16966079158062888,0.17036324670496963,-0.9640174492094713,5.0,3.0,1.0,1991.0,0.0,3.0,3.0,9.0,98040.0,1510000.0
217,-0.5298339229739385,0.26120975956789966,-0.0963527393687033,-1.170466934171638,0.3294958082501894,3.0,2.5,2.0,0.0,0.0,0.0,3.0,8.0,98146.0,445838.0
218,0.6541321494438679,-0.6492802129161798,-0.09892108954629827,1.48514470381598,-0.5555395784327364,2.0,2.25,1.0,0.0,0.0,3.0,3.0,8.0,98144.0,1070000.0
219,-0.010338605484492842,0.3522587568163076,-0.11623910788665308,-1.3311978508817555,0.15929669542654984,2.0,1.5,1.0,0.0,0.0,0.0,4.0,8.0,98177.0,467000.0
220,0.2796122693933373,-0.6492802129161798,-0.1731831003956163,-1.280508802428348,-0.7938183363858318,4.0,2.5,2.0,0.0,0.0,0.0,3.0,10.0,98075.0,686000.0
221,-0.6506467875063677,-0.6492802129161798,-0.19662846844537626,-0.34410971085149855,0.9762524369800197,3.0,2.0,1.0,0.0,0.0,0.0,3.0,7.0,98198.0,279950.0
222,-0.33653333972205174,-0.6492802129161798,-0.24737172981128874,1.0632653947310728,-1.1342165620331108,4.0,2.25,2.0,0.0,0.0,0.0,3.0,8.0,98011.0,527000.0
223,-0.8077035113985257,0.7164547458099394,-0.11000168602677952,-1.9371494301652865,-0.24918117535018514,3.0,2.25,1.0,0.0,0.0,0.0,4.0,8.0,98030.0,325000.0
224,-0.9768415217439266,0.3750210061284096,0.011628040240754667,-1.1017086853600382,0.36353563081491735,3.0,2.25,2.0,0.0,0.0,0.0,3.0,7.0,98038.0,328000.0
225,-0.3727771990817805,-0.6492802129161798,-0.2943358473444543,0.860406215323911,-1.100176739468383,3.0,2.25,1.0,0.0,0.0,0.0,5.0,7.0,98146.0,390000.0
226,-0.6748093604128536,-0.1485107280499361,0.016214379843602866,-0.7964437565113591,1.9293674687924014,2.0,2.0,1.0,0.0,0.0,0.0,3.0,8.0,98053.0,479950.0
227,0.5937257171776532,-0.6492802129161798,0.095246183879883,-0.2755168567326659,0.36353563081491735,4.0,2.25,1.0,0.0,0.0,0.0,4.0,7.0,98023.0,264950.0
228,-0.010338605484492842,1.9911407072876506,-0.16566150344694525,-1.8058657627429615,-0.24918117535018514,3.0,1.0,1.0,0.0,0.0,0.0,4.0,7.0,98031.0,235000.0
229,-0.9526789488374408,-0.6492802129161798,0.03488995470640072,0.06291441072645208,0.3294958082501894,3.0,2.5,2.0,0.0,0.0,0.0,3.0,7.0,98053.0,516500.0
230,-0.2036391887363796,1.308273227924591,-0.2917308064500365,-0.0178746594599875,0.8060533241563802,2.0,1.75,2.0,1978.0,1.0,4.0,3.0,7.0,98166.0,655000.0
231,2.3817561122576056,-0.6492802129161798,0.8198511504130754,0.640866680640806,-0.4193802881738247,4.0,2.75,1.0,0.0,0.0,0.0,5.0,7.0,98059.0,500000.0
232,-0.17947661582989374,0.6709302471857354,2.4710801703057177,-1.547796853441364,-0.14706170765600138,6.0,2.75,1.0,0.0,0.0,0.0,3.0,8.0,98023.0,315000.0
233,-0.14323275647016498,0.0335872664468798,-0.2939322494594036,0.386601153028634,2.3038055170044083,2.0,1.0,1.0,0.0,0.0,0.0,3.0,6.0,98024.0,213000.0
236,-0.4331836313479951,-0.6492802129161798,-0.15083845385053987,-1.7551065416827518,0.09121705029709401,3.0,2.0,1.0,0.0,0.0,0.0,5.0,7.0,98010.0,416000.0
237,-1.1580608185425705,-0.6492802129161798,-0.2858602917583908,-0.21054680037677698,1.0443320821094757,4.0,1.0,1.5,2005.0,0.0,0.0,3.0,7.0,98122.0,410000.0
238,-0.4331836313479951,-0.6492802129161798,-0.33025605911396133,0.8121915368819782,1.5889692431451223,3.0,3.5,2.0,0.0,0.0,0.0,3.0,10.0,98077.0,800000.0
239,-0.5902403552401531,-0.6492802129161798,-0.1627262461011224,-1.72030455848837,0.6018143887680127,6.0,2.5,1.0,0.0,0.0,2.0,4.0,9.0,98003.0,472000.0
240,-1.2063859643555421,-0.10298622942573211,-0.3555726537216834,0.8496124729799882,1.7932081785334897,3.0,1.75,1.0,0.0,0.0,0.0,4.0,7.0,98003.0,225000.0
241,1.1494648940268277,-0.6492802129161798,-0.08710667872936133,-1.8254463265538619,-0.6236192235621922,2.0,1.0,1.0,0.0,0.0,0.0,3.0,6.0,98126.0,210000.0
243,-1.2909549695282425,-0.6492802129161798,-0.3736978678321395,-0.2755168567326659,0.6018143887680127,3.0,1.0,1.0,0.0,0.0,0.0,4.0,6.0,98002.0,225000.0
244,0.26753098294009436,-0.6492802129161798,-0.1871622635050976,-2.036552248971513,-0.14706170765600138,2.0,1.0,1.0,0.0,0.0,2.0,4.0,7.0,98103.0,480000.0
245,-1.230548537262028,1.148937482739877,-0.35777409673105054,0.8978218932474253,1.8272480010982177,3.0,2.5,2.0,0.0,0.0,0.0,3.0,9.0,98023.0,363000.0
246,-0.6627280739596106,0.6481679978736334,-0.20334286962394604,-1.405072445185197,-0.24918117535018514,4.0,2.5,1.0,0.0,1.0,4.0,3.0,9.0,98074.0,2400000.0
247,1.8985046541278887,-0.6492802129161798,-0.2268983098241744,-0.8890072677761136,-1.0320970943389272,2.0,1.5,1.0,0.0,0.0,0.0,3.0,6.0,98106.0,181000.0
248,-0.33653333972205174,-0.6492802129161798,0.8612382789891775,-0.7104110124498917,-0.65765904612692,4.0,2.0,1.0,0.0,0.0,0.0,4.0,7.0,98002.0,250000.0
249,-1.1943046779022992,0.7164547458099394,-0.23555731899435178,-0.14053729057487413,0.6358542113327407,3.0,1.75,1.0,0.0,0.0,0.0,4.0,6.0,98103.0,481000.0
250,-0.07074503775070745,-0.6492802129161798,-0.230897597957858,-1.5130158918405612,-0.5555395784327364,3.0,2.0,1.0,0.0,0.0,0.0,4.0,7.0,98032.0,260000.0
251,-0.445264917801238,-0.6492802129161798,-0.21776232133530077,0.9935011242322858,1.4528099528862106,4.0,2.5,2.0,0.0,0.0,0.0,3.0,9.0,98058.0,455000.0
252,-0.7352157926790681,2.0366652059118544,-0.18826298500978117,-0.2322021188238097,0.5337347436385569,3.0,2.25,2.0,0.0,0.0,0.0,3.0,8.0,98045.0,415000.0
253,-0.7110532197725823,0.2156852609436957,-0.07709011303674086,-0.6092236318899104,-0.07898206252654556,3.0,1.0,1.0,0.0,0.0,0.0,3.0,7.0,98118.0,349500.0
254,-0.6748093604128536,-0.6492802129161798,-0.0973433887229185,-0.8398297929730514,-0.28322099791491306,3.0,2.5,2.0,0.0,0.0,0.0,3.0,7.0,98030.0,245000.0
255,0.8111888733360259,-0.6492802129161798,-0.2602134806992637,1.04312871119972,-1.2022962071625667,2.0,2.0,1.5,0.0,0.0,2.0,5.0,7.0,98115.0,592500.0
256,-0.39693977198826635,-0.19403522667414005,-0.3064070931791507,0.5494104152731893,2.0314869364865853,4.0,1.75,1.0,0.0,0.0,0.0,4.0,7.0,98106.0,385000.0
257,-0.6264842145998818,-0.6492802129161798,-0.15707587571041343,-1.0061937776252408,0.36353563081491735,3.0,1.75,1.0,0.0,0.0,0.0,4.0,7.0,98059.0,315000.0
258,-0.5660777823336672,1.126175233427775,0.7594582305227703,0.39957109445628375,-0.28322099791491306,3.0,1.0,1.0,0.0,0.0,0.0,3.0,7.0,98045.0,255000.0
259,-1.230548537262028,-0.6492802129161798,-0.3731841977966205,0.2626414235030058,1.4187701303214826,4.0,2.5,2.0,0.0,0.0,0.0,3.0,8.0,98052.0,693000.0
260,-1.2426298237152709,-0.6492802129161798,0.05562020971127458,-0.6619818995958782,1.1804913723683872,3.0,1.0,1.5,0.0,0.0,0.0,3.0,8.0,98112.0,780000.0
261,-0.10698889711043622,-0.6492802129161798,-0.19358313894908508,-1.123420327917221,-0.5895794009974643,3.0,1.75,1.0,0.0,0.0,0.0,4.0,7.0,98198.0,237000.0
262,-0.8077035113985257,-0.6492802129161798,-0.23486019537471886,-0.04023928186055883,0.5677745662032848,3.0,2.25,2.0,0.0,0.0,0.0,3.0,10.0,98074.0,525000.0
263,-0.8681099436647403,-0.6492802129161798,-0.30402219658566965,0.8661627390606859,1.1464515498036594,2.0,1.0,1.0,0.0,0.0,0.0,3.0,5.0,98144.0,425000.0
264,-0.445264917801238,0.8302659923704493,-0.16514783341142625,-1.8892722181163304,-0.24918117535018514,1.0,0.75,1.0,0.0,1.0,4.0,5.0,5.0,98070.0,369900.0
267,-0.904353803024469,-0.6492802129161798,-0.19156514952383186,1.0855582015544094,1.1124117272389313,2.0,1.0,1.0,0.0,0.0,0.0,3.0,7.0,98115.0,415000.0
268,-0.10698889711043622,-0.6492802129161798,-0.1683032350581858,-1.6840562462053206,0.12525687286182194,3.0,2.5,1.0,0.0,0.0,0.0,3.0,8.0,98023.0,272500.0
269,-0.5902403552401531,-0.6492802129161798,-0.18829967572660394,-0.39466059054893565,0.3294958082501894,4.0,3.25,1.5,0.0,0.0,2.0,3.0,11.0,98004.0,2900000.0
270,-1.4600929798736435,0.4888322526889195,-0.38620940226870937,0.7215007996457306,0.5677745662032848,4.0,4.75,2.0,0.0,0.0,0.0,4.0,11.0,98077.0,1370000.0
271,1.0443577018836143,-0.6492802129161798,-0.2870710854135427,-1.0510535286794267,-1.1682563845978389,2.0,1.0,1.0,0.0,0.0,0.0,4.0,7.0,98133.0,436000.0
272,0.6058070036308961,-0.6492802129161798,-0.08149299905547513,-0.6699324789501914,0.3975754533796452,3.0,1.0,1.0,0.0,0.0,0.0,4.0,7.0,98003.0,210000.0
273,1.2823590450124998,1.5586579703577128,-0.022567707838081492,1.4528213729588455,-1.4746147876803901,3.0,1.0,1.0,0.0,0.0,0.0,3.0,7.0,98178.0,236000.0
274,0.5091567120049528,-0.6492802129161798,1.3441248030938586,-1.280508802428348,-0.8618979815152876,3.0,1.75,1.0,2003.0,0.0,0.0,3.0,7.0,98199.0,331000.0
275,-0.6627280739596106,1.9683784579755486,-0.2477019462626938,-0.17157067132899417,2.167646226745497,3.0,2.5,2.0,0.0,0.0,0.0,3.0,8.0,98031.0,365000.0
276,-0.2157204751896225,1.6041824689819169,-0.06101957906836078,-1.1892873832054478,0.0571772277323661,3.0,2.0,1.0,0.0,0.0,0.0,5.0,8.0,98058.0,450000.0
277,-1.1218169591828417,-0.6492802129161798,-0.1458852070794638,-0.3982716526945813,1.3847303077567548,4.0,2.75,2.0,0.0,0.0,0.0,3.0,9.0,98028.0,770000.0
278,1.0165707430411555,2.0821897045360584,-0.19061119088643944,0.4082174496879296,2.2697656944396805,4.0,2.5,1.0,0.0,0.0,0.0,3.0,8.0,98038.0,455000.0
279,2.0676426644732895,-0.6492802129161798,-0.17931045010502147,0.8726387128157718,-1.1682563845978389,3.0,1.75,1.0,0.0,0.0,0.0,3.0,6.0,98118.0,405000.0
280,-0.05866375129746453,0.8985527403067552,0.02014028654364092,1.3579886974300712,-0.5555395784327364,4.0,1.75,1.0,0.0,0.0,0.0,4.0,7.0,98031.0,304900.0
281,1.125302321120342,-0.6492802129161798,-0.17065144093484408,-1.2674756860591632,-0.7257386912563759,2.0,1.0,1.0,0.0,0.0,0.0,3.0,6.0,98178.0,170000.0
282,0.0742303996882076,0.8302659923704493,-0.11011175817724789,1.4140293557292303,-0.28322099791491306,5.0,3.0,2.0,1994.0,0.0,1.0,5.0,9.0,98122.0,2050000.0
283,-0.7835409384920399,0.5571190006252255,-0.19927020005661683,1.150990010612969,-0.28322099791491306,4.0,2.5,2.0,0.0,0.0,0.0,3.0,9.0,98053.0,780000.0
284,-0.40902105844150927,2.651245937338608,-0.08993186392471582,-0.10012593281395923,-0.4874599333032805,3.0,3.0,1.0,0.0,0.0,0.0,4.0,8.0,98028.0,330000.0
285,-0.7835409384920399,0.4888322526889195,0.02846907926241325,0.08094508847856703,0.5677745662032848,4.0,2.5,2.0,0.0,0.0,0.0,3.0,9.0,98030.0,370000.0
286,0.1225555455011793,-0.6492802129161798,0.09190732864900951,-0.9526591712960852,0.09121705029709401,5.0,2.25,1.0,0.0,0.0,0.0,3.0,7.0,98072.0,467000.0
287,-0.010338605484492842,2.0139029565997526,-0.11561536570066572,1.100658957423057,-0.11302188509127348,3.0,1.75,1.0,0.0,0.0,0.0,3.0,7.0,98034.0,405000.0
288,0.44875027973873816,-0.6492802129161798,-0.10325059413138699,-1.6333150421345235,-0.7257386912563759,5.0,2.25,1.0,0.0,0.0,0.0,3.0,8.0,98006.0,675000.0
289,0.5816444307244103,1.6497069676061207,-0.06410159928147477,-0.14486736123815044,-0.5214997558680085,2.0,1.0,1.0,0.0,0.0,0.0,4.0,7.0,98006.0,500000.0
290,-0.6264842145998818,0.9440772389309592,-0.31499272091568253,0.08455111032134087,1.4187701303214826,4.0,2.5,2.0,0.0,0.0,0.0,4.0,7.0,98166.0,389999.0
291,1.8985046541278887,-0.6492802129161798,-0.0505260340570441,0.25327055345107313,-0.7938183363858318,4.0,1.75,1.0,0.0,0.0,2.0,4.0,8.0,98034.0,630000.0
292,-0.5660777823336672,-0.6492802129161798,-0.19941696292390798,-1.4920041027354618,-0.7597785138211038,4.0,2.5,2.0,0.0,0.0,0.0,3.0,9.0,98001.0,360000.0
293,1.0407333159476413,-0.6492802129161798,-0.2029392717388954,-0.37227285352446543,-0.6236192235621922,4.0,3.0,2.0,0.0,0.0,0.0,3.0,8.0,98056.0,580000.0
294,-0.5539964958804243,0.9440772389309592,-0.2626717587263903,-0.009939176126359467,0.26141616312073357,3.0,2.0,2.0,0.0,0.0,3.0,5.0,8.0,98126.0,550000.0
295,-0.8439473707582544,0.4888322526889195,-0.13572187851955222,-0.8470613324895624,0.4656550985091011,4.0,2.5,2.0,0.0,0.0,0.0,3.0,10.0,98075.0,879000.0
297,0.78702630042954,-0.6492802129161798,-0.17787951214893286,-1.5224353874540564,-0.9299776266447434,3.0,2.5,2.0,0.0,0.0,0.0,3.0,8.0,98059.0,446500.0
298,-0.9889228081971695,1.5586579703577128,-0.1996371072248447,0.9604120776774505,0.7720135015916523,3.0,1.5,1.0,0.0,0.0,0.0,3.0,7.0,98108.0,404000.0
299,0.3037748422998231,-0.6492802129161798,-0.2994358569828215,-1.491279581234737,-1.1682563845978389,3.0,1.75,1.0,0.0,0.0,2.0,3.0,7.0,98188.0,267500.0
300,-0.8077035113985257,1.8090427127908346,-0.0958390693331843,-0.6063330023432351,0.26141616312073357,4.0,5.0,1.0,0.0,1.0,4.0,3.0,10.0,98074.0,3080000.0
301,-1.0010040946504124,1.5358957210456108,-0.32108337990826497,0.4608114164687409,1.9974471139218573,3.0,2.5,2.0,0.0,0.0,0.0,3.0,8.0,98003.0,335000.0
302,-0.4694274907077239,0.26120975956789966,-0.1642305654908566,1.5662987568127091,0.22737634055600567,3.0,2.5,1.0,0.0,0.0,0.0,4.0,7.0,98117.0,576000.0
303,0.47291285264522404,-0.6492802129161798,-0.10897434595574153,0.6192650375908512,-0.4534201107385526,3.0,2.5,2.0,0.0,0.0,0.0,3.0,8.0,98038.0,208633.0
304,-0.9405976623841978,-0.6492802129161798,-0.2843926630854794,0.7870020700254492,2.167646226745497,3.0,2.25,1.0,0.0,0.0,0.0,4.0,7.0,98166.0,315000.0
305,0.5212379984581957,-0.6492802129161798,-0.1622125760656034,-0.1614664717317184,0.3975754533796452,3.0,1.75,1.0,0.0,0.0,0.0,4.0,8.0,98112.0,725000.0
306,0.2312871235803656,0.23844751025579766,-0.2568746254683902,0.2957978317424423,1.4868497754509384,4.0,2.75,1.0,0.0,0.0,0.0,4.0,8.0,98177.0,550000.0
307,-0.1553140429234079,-0.6492802129161798,2.4089994774415646,-0.22353982742084783,1.8953276462276736,4.0,2.25,2.0,0.0,0.0,0.0,3.0,8.0,98074.0,610750.0
308,1.9105859405811316,-0.011937232177324168,-0.26971637635636514,0.5371663877068744,1.691088710839306,2.0,1.0,1.5,0.0,0.0,0.0,4.0,6.0,98105.0,550700.0
309,1.089058461760613,2.992679677020138,-0.05529582724400623,-0.0698205379020044,-0.8959378040800156,4.0,2.75,2.0,0.0,0.0,0.0,5.0,8.0,98056.0,665000.0
310,1.089058461760613,2.992679677020138,-0.05529582724400623,-0.0698205379020044,-0.8959378040800156,4.0,2.5,1.5,0.0,0.0,2.0,5.0,8.0,98144.0,834000.0
311,-0.5298339229739385,0.7164547458099394,-0.19816947855193326,-0.8369372198450695,-0.28322099791491306,5.0,1.75,1.5,0.0,0.0,0.0,3.0,6.0,98065.0,201000.0
312,-0.08282632420395038,1.331035477236693,-0.1683766164918314,1.2652859772587792,0.8060533241563802,5.0,2.5,2.0,0.0,0.0,4.0,5.0,10.0,98119.0,2380000.0
313,0.17088069131415098,-0.6492802129161798,1.6418699701107635,-1.547072214109816,-0.5555395784327364,4.0,3.25,1.0,0.0,0.0,3.0,3.0,11.0,98006.0,1380000.0
